Timp,ID_Corp,PozitieX,PozitieY,UnghiPhi,VitezaX,VitezaY,VitezaOmega,AcceleratieX,AcceleratieY,AcceleratieEpsilon
113.7760,4,2.5540,1.1723,0.2760,0.0011,0.0013,-0.0001,0.0000,0.0000,0.0000
113.7760,5,4.7876,1.3186,0.0000,0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000
113.7760,6,-4.9966,-40.1523,0.3049,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
113.7760,7,-0.5994,-37.4455,-0.2930,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
113.7760,8,1.6573,-37.2719,-0.2630,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
113.7760,9,21.0058,-38.7339,-2.8213,0.0000,-1.7052,-0.0013,0.0000,0.0000,0.0000
113.7760,10,-14.9944,-41.8596,1.7575,-0.0879,-1.9590,0.0434,0.0000,0.0000,0.0000
113.7760,11,-14.9343,-47.2770,-2.2596,0.0000,-1.7052,-0.0103,0.0000,0.0000,0.0000
113.7760,12,-43.8777,-25.6325,1.0164,-0.0000,-1.7052,-0.0006,0.0000,0.0000,0.0000
113.8100,1,-21.8161,-37.8025,-2.5271,0.0992,-1.4568,-0.1410,0.0000,0.0000,0.0000
113.8100,2,-9.5966,-48.7798,-2.2411,0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
113.8100,3,9.2451,-4493.0723,-0.7376,0.0000,-122.3903,0.0000,0.0000,0.0000,0.0000
113.8100,4,2.5540,1.1723,0.2760,0.0011,0.0013,-0.0001,0.0000,0.0000,0.0000
113.8100,5,4.7876,1.3186,0.0000,0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000
113.8100,6,-4.9966,-40.1813,0.3049,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
113.8100,7,-0.5994,-37.4745,-0.2930,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
113.8100,8,1.6573,-37.3009,-0.2630,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
113.8100,9,21.0058,-38.7629,-2.8213,0.0000,-1.7052,-0.0013,0.0000,0.0000,0.0000
113.8100,10,-14.9918,-41.8888,1.7556,-0.0992,-1.9536,0.0419,0.0000,0.0000,0.0000
113.8100,11,-14.9343,-47.3060,-2.2598,0.0000,-1.7052,-0.0103,0.0000,0.0000,0.0000
113.8100,12,-43.8777,-25.6615,1.0163,-0.0000,-1.7052,-0.0006,0.0000,0.0000,0.0000
113.8480,1,-21.8187,-37.8347,-2.5339,0.1109,-1.4623,-0.1419,0.0000,0.0000,0.0000
113.8480,2,-9.5966,-48.8122,-2.2411,0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
113.8480,3,9.2451,-4495.4009,-0.7376,0.0000,-122.3945,0.0000,0.0000,0.0000,0.0000
113.8480,4,2.5540,1.1723,0.2760,0.0011,0.0013,-0.0001,0.0000,0.0000,0.0000
113.8480,5,4.7876,1.3186,0.0000,0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000
113.8480,6,-4.9966,-40.2137,0.3049,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
113.8480,7,-0.5994,-37.5069,-0.2930,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
113.8480,8,1.6573,-37.3333,-0.2630,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
113.8480,9,21.0058,-38.7953,-2.8213,0.0000,-1.7052,-0.0013,0.0000,0.0000,0.0000
113.8480,10,-14.9892,-41.9213,1.7533,-0.1109,-1.9482,0.0402,0.0000,0.0000,0.0000
113.8480,11,-14.9343,-47.3384,-2.2600,0.0000,-1.7052,-0.0102,0.0000,0.0000,0.0000
113.8480,12,-43.8777,-25.6938,1.0163,-0.0000,-1.7052,-0.0006,0.0000,0.0000,0.0000
113.8860,1,-21.8211,-37.8671,-2.5407,0.1217,-1.4671,-0.1426,0.0000,0.0000,0.0000
113.8860,2,-9.5966,-48.8446,-2.2411,0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
113.8860,3,9.2451,-4497.7295,-0.7376,0.0000,-122.3987,0.0000,0.0000,0.0000,0.0000
113.8860,4,2.5541,1.1724,0.2760,0.0011,0.0013,-0.0001,0.0000,0.0000,0.0000
113.8860,5,4.7876,1.3186,0.0000,0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000
113.8860,6,-4.9966,-40.2461,0.3049,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
113.8860,7,-0.5994,-37.5393,-0.2930,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
113.8860,8,1.6573,-37.3657,-0.2630,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
113.8860,9,21.0058,-38.8277,-2.8214,0.0000,-1.7052,-0.0013,0.0000,0.0000,0.0000
113.8860,10,-14.9869,-41.9537,1.7511,-0.1217,-1.9433,0.0385,0.0000,0.0000,0.0000
113.8860,11,-14.9343,-47.3708,-2.2602,0.0000,-1.7052,-0.0101,0.0000,0.0000,0.0000
113.8860,12,-43.8777,-25.7262,1.0163,-0.0000,-1.7052,-0.0006,0.0000,0.0000,0.0000
113.9240,1,-21.8233,-37.8996,-2.5475,0.1317,-1.4715,-0.1432,0.0000,0.0000,0.0000
113.9240,2,-9.5966,-48.8770,-2.2411,0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
113.9240,3,9.2451,-4500.0581,-0.7376,0.0000,-122.4029,0.0000,0.0000,0.0000,0.0000
113.9240,4,2.5541,1.1724,0.2760,0.0011,0.0013,-0.0001,0.0000,0.0000,0.0000
113.9240,5,4.7876,1.3186,0.0000,0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000
113.9240,6,-4.9966,-40.2785,0.3049,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
113.9240,7,-0.5994,-37.5717,-0.2930,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
113.9240,8,1.6573,-37.3981,-0.2630,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
113.9240,9,21.0058,-38.8601,-2.8214,0.0000,-1.7052,-0.0013,0.0000,0.0000,0.0000
113.9240,10,-14.9846,-41.9860,1.7488,-0.1317,-1.9389,0.0368,0.0000,0.0000,0.0000
113.9240,11,-14.9343,-47.4032,-2.2604,0.0000,-1.7052,-0.0100,0.0000,0.0000,0.0000
113.9240,12,-43.8777,-25.7586,1.0163,-0.0000,-1.7052,-0.0006,0.0000,0.0000,0.0000
113.9560,1,-21.8251,-37.9270,-2.5532,0.1396,-1.4748,-0.1437,0.0000,0.0000,0.0000
113.9560,2,-9.5966,-48.9043,-2.2411,0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
113.9560,3,9.2451,-4502.0190,-0.7376,0.0000,-122.4065,0.0000,0.0000,0.0000,0.0000
113.9560,4,2.5541,1.1724,0.2760,0.0011,0.0013,-0.0001,0.0000,0.0000,0.0000
113.9560,5,4.7876,1.3186,0.0000,0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000
113.9560,6,-4.9966,-40.3058,0.3049,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
113.9560,7,-0.5994,-37.5989,-0.2930,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
113.9560,8,1.6573,-37.4254,-0.2630,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
113.9560,9,21.0058,-38.8873,-2.8214,0.0000,-1.7052,-0.0012,0.0000,0.0000,0.0000
113.9560,10,-14.9829,-42.0132,1.7468,-0.1396,-1.9356,0.0353,0.0000,0.0000,0.0000
113.9560,11,-14.9343,-47.4304,-2.2606,0.0000,-1.7052,-0.0100,0.0000,0.0000,0.0000
113.9560,12,-43.8777,-25.7859,1.0163,-0.0000,-1.7052,-0.0006,0.0000,0.0000,0.0000
113.9860,1,-21.8266,-37.9527,-2.5586,0.1466,-1.4778,-0.1440,0.0000,0.0000,0.0000
113.9860,2,-9.5966,-48.9298,-2.2411,0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
113.9860,3,9.2451,-4503.8574,-0.7376,0.0000,-122.4098,0.0000,0.0000,0.0000,0.0000
113.9860,4,2.5541,1.1724,0.2760,0.0011,0.0013,-0.0001,0.0000,0.0000,0.0000
113.9860,5,4.7876,1.3186,0.0000,0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000
113.9860,6,-4.9966,-40.3314,0.3049,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
113.9860,7,-0.5994,-37.6245,-0.2930,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
113.9860,8,1.6573,-37.4510,-0.2630,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
113.9860,9,21.0058,-38.9129,-2.8214,0.0000,-1.7052,-0.0012,0.0000,0.0000,0.0000
113.9860,10,-14.9814,-42.0386,1.7449,-0.1466,-1.9327,0.0340,0.0000,0.0000,0.0000
113.9860,11,-14.9343,-47.4560,-2.2607,0.0000,-1.7052,-0.0099,0.0000,0.0000,0.0000
113.9860,12,-43.8777,-25.8115,1.0163,-0.0000,-1.7052,-0.0006,0.0000,0.0000,0.0000
114.0140,1,-21.8290,-37.9759,-2.5640,-0.0248,-1.3398,-0.1973,0.0000,0.0000,0.0000
114.0140,2,-9.5966,-48.9537,-2.2411,0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
114.0140,3,9.2451,-4505.5732,-0.7376,0.0000,-122.4129,0.0000,0.0000,0.0000,0.0000
114.0140,4,2.5541,1.1725,0.2760,0.0011,0.0013,-0.0001,0.0000,0.0000,0.0000
114.0140,5,4.7876,1.3186,0.0000,0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000
114.0140,6,-4.9966,-40.3552,0.3049,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
114.0140,7,-0.5994,-37.6484,-0.2930,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
114.0140,8,1.6573,-37.4748,-0.2630,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
114.0140,9,21.0058,-38.9368,-2.8214,0.0000,-1.7052,-0.0012,0.0000,0.0000,0.0000
114.0140,10,-14.9790,-42.0632,1.7437,0.0248,-2.0706,0.1207,0.0000,0.0000,0.0000
114.0140,11,-14.9343,-47.4799,-2.2608,0.0000,-1.7052,-0.0098,0.0000,0.0000,0.0000
114.0140,12,-43.8777,-25.8354,1.0163,-0.0000,-1.7052,-0.0006,0.0000,0.0000,0.0000
114.0420,1,-21.8327,-37.9981,-2.5698,-0.0119,-1.3517,-0.2002,0.0000,0.0000,0.0000
114.0420,2,-9.5966,-48.9776,-2.2411,0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
114.0420,3,9.2451,-4507.2891,-0.7376,0.0000,-122.4160,0.0000,0.0000,0.0000,0.0000
114.0420,4,2.5542,1.1725,0.2760,0.0011,0.0013,-0.0001,0.0000,0.0000,0.0000
114.0420,5,4.7876,1.3186,0.0000,0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000
114.0420,6,-4.9966,-40.3791,0.3049,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
114.0420,7,-0.5994,-37.6723,-0.2930,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
114.0420,8,1.6573,-37.4987,-0.2630,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
114.0420,9,21.0058,-38.9607,-2.8215,0.0000,-1.7052,-0.0012,0.0000,0.0000,0.0000
114.0420,10,-14.9753,-42.0887,1.7431,0.0119,-2.0587,0.1194,0.0000,0.0000,0.0000
114.0420,11,-14.9343,-47.5038,-2.2610,0.0000,-1.7052,-0.0098,0.0000,0.0000,0.0000
114.0420,12,-43.8777,-25.8593,1.0163,-0.0000,-1.7052,-0.0006,0.0000,0.0000,0.0000
114.0740,1,-21.8366,-38.0238,-2.5765,0.0015,-1.3638,-0.2034,0.0000,0.0000,0.0000
114.0740,2,-9.5966,-49.0049,-2.2411,0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
114.0740,3,9.2451,-4509.2500,-0.7376,0.0000,-122.4195,0.0000,0.0000,0.0000,0.0000
114.0740,4,2.5542,1.1725,0.2759,0.0011,0.0013,-0.0001,0.0000,0.0000,0.0000
114.0740,5,4.7876,1.3186,0.0000,0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000
114.0740,6,-4.9966,-40.4064,0.3049,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
114.0740,7,-0.5994,-37.6995,-0.2930,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
114.0740,8,1.6573,-37.5260,-0.2630,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
114.0740,9,21.0058,-38.9879,-2.8215,0.0000,-1.7052,-0.0012,0.0000,0.0000,0.0000
114.0740,10,-14.9714,-42.1176,1.7424,-0.0015,-2.0466,0.1181,0.0000,0.0000,0.0000
114.0740,11,-14.9343,-47.5310,-2.2611,0.0000,-1.7052,-0.0097,0.0000,0.0000,0.0000
114.0740,12,-43.8777,-25.8865,1.0163,-0.0000,-1.7052,-0.0006,0.0000,0.0000,0.0000
114.1080,1,-21.8404,-38.0513,-2.5836,0.0138,-1.3750,-0.2069,0.0000,0.0000,0.0000
114.1080,2,-9.5966,-49.0339,-2.2411,0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
114.1080,3,9.2451,-4511.3335,-0.7376,0.0000,-122.4233,0.0000,0.0000,0.0000,0.0000
114.1080,4,2.5542,1.1725,0.2759,0.0011,0.0013,-0.0001,0.0000,0.0000,0.0000
114.1080,5,4.7876,1.3186,0.0000,0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000
114.1080,6,-4.9966,-40.4354,0.3049,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
114.1080,7,-0.5994,-37.7285,-0.2930,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
114.1080,8,1.6573,-37.5550,-0.2630,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
114.1080,9,21.0058,-39.0169,-2.8215,0.0000,-1.7052,-0.0012,0.0000,0.0000,0.0000
114.1080,10,-14.9675,-42.1481,1.7416,-0.0138,-2.0354,0.1167,0.0000,0.0000,0.0000
114.1080,11,-14.9343,-47.5600,-2.2613,0.0000,-1.7052,-0.0097,0.0000,0.0000,0.0000
114.1080,12,-43.8777,-25.9155,1.0163,-0.0000,-1.7052,-0.0006,0.0000,0.0000,0.0000
114.1420,1,-21.8440,-38.0791,-2.5908,0.0244,-1.3846,-0.2105,0.0000,0.0000,0.0000
114.1420,2,-9.5966,-49.0629,-2.2411,0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
114.1420,3,9.2451,-4513.4170,-0.7376,0.0000,-122.4270,0.0000,0.0000,0.0000,0.0000
114.1420,4,2.5542,1.1725,0.2759,0.0011,0.0013,-0.0001,0.0000,0.0000,0.0000
114.1420,5,4.7876,1.3186,0.0000,0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000
114.1420,6,-4.9966,-40.4644,0.3049,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
114.1420,7,-0.5994,-37.7575,-0.2930,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
114.1420,8,1.6573,-37.5840,-0.2630,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
114.1420,9,21.0058,-39.0459,-2.8215,0.0000,-1.7052,-0.0012,0.0000,0.0000,0.0000
114.1420,10,-14.9640,-42.1783,1.7406,-0.0244,-2.0258,0.1155,0.0000,0.0000,0.0000
114.1420,11,-14.9343,-47.5890,-2.2615,0.0000,-1.7052,-0.0096,0.0000,0.0000,0.0000
114.1420,12,-43.8777,-25.9445,1.0163,-0.0000,-1.7052,-0.0006,0.0000,0.0000,0.0000
114.1820,1,-21.8479,-38.1121,-2.5992,0.0344,-1.3941,-0.2150,0.0000,0.0000,0.0000
114.1820,2,-9.5966,-49.0970,-2.2411,0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
114.1820,3,9.2451,-4515.8682,-0.7376,0.0000,-122.4315,0.0000,0.0000,0.0000,0.0000
114.1820,4,2.5542,1.1726,0.2759,0.0011,0.0012,-0.0001,0.0000,0.0000,0.0000
114.1820,5,4.7876,1.3186,0.0000,0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000
114.1820,6,-4.9966,-40.4985,0.3049,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
114.1820,7,-0.5994,-37.7916,-0.2930,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
114.1820,8,1.6573,-37.6181,-0.2630,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
114.1820,9,21.0058,-39.0800,-2.8215,0.0000,-1.7052,-0.0012,0.0000,0.0000,0.0000
114.1820,10,-14.9601,-42.2135,1.7395,-0.0344,-2.0163,0.1142,0.0000,0.0000,0.0000
114.1820,11,-14.9343,-47.6231,-2.2617,0.0000,-1.7052,-0.0095,0.0000,0.0000,0.0000
114.1820,12,-43.8777,-25.9786,1.0163,-0.0000,-1.7052,-0.0006,0.0000,0.0000,0.0000
114.2220,1,-21.8515,-38.1453,-2.6078,0.0417,-1.4018,-0.2200,0.0000,0.0000,0.0000
114.2220,2,-9.5966,-49.1311,-2.2411,0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
114.2220,3,9.2451,-4518.3193,-0.7376,0.0000,-122.4359,0.0000,0.0000,0.0000,0.0000
114.2220,4,2.5543,1.1726,0.2759,0.0011,0.0012,-0.0001,0.0000,0.0000,0.0000
114.2220,5,4.7876,1.3186,0.0000,0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000
114.2220,6,-4.9966,-40.5326,0.3049,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
114.2220,7,-0.5994,-37.8257,-0.2930,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
114.2220,8,1.6573,-37.6522,-0.2630,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
114.2220,9,21.0058,-39.1141,-2.8216,0.0000,-1.7052,-0.0012,0.0000,0.0000,0.0000
114.2220,10,-14.9565,-42.2485,1.7382,-0.0417,-2.0086,0.1131,0.0000,0.0000,0.0000
114.2220,11,-14.9343,-47.6572,-2.2618,0.0000,-1.7052,-0.0094,0.0000,0.0000,0.0000
114.2220,12,-43.8777,-26.0127,1.0162,-0.0000,-1.7052,-0.0006,0.0000,0.0000,0.0000
114.2600,1,-21.8546,-38.1771,-2.6159,0.0458,-1.4075,-0.2254,0.0000,0.0000,0.0000
114.2600,2,-9.5966,-49.1635,-2.2411,0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
114.2600,3,9.2451,-4520.6479,-0.7376,0.0000,-122.4401,0.0000,0.0000,0.0000,0.0000
114.2600,4,2.5543,1.1726,0.2759,0.0011,0.0012,-0.0001,0.0000,0.0000,0.0000
114.2600,5,4.7876,1.3186,0.0000,0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000
114.2600,6,-4.9966,-40.5650,0.3049,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
114.2600,7,-0.5994,-37.8581,-0.2930,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
114.2600,8,1.6573,-37.6846,-0.2630,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
114.2600,9,21.0058,-39.1465,-2.8216,0.0000,-1.7052,-0.0012,0.0000,0.0000,0.0000
114.2600,10,-14.9533,-42.2814,1.7369,-0.0458,-2.0029,0.1121,0.0000,0.0000,0.0000
114.2600,11,-14.9343,-47.6896,-2.2620,0.0000,-1.7052,-0.0094,0.0000,0.0000,0.0000
114.2600,12,-43.8777,-26.0451,1.0162,-0.0000,-1.7052,-0.0006,0.0000,0.0000,0.0000
114.2980,1,-21.8575,-38.2092,-2.6242,0.0467,-1.4118,-0.2320,0.0000,0.0000,0.0000
114.2980,2,-9.5966,-49.1959,-2.2411,0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
114.2980,3,9.2451,-4522.9766,-0.7376,0.0000,-122.4443,0.0000,0.0000,0.0000,0.0000
114.2980,4,2.5543,1.1726,0.2759,0.0011,0.0012,-0.0001,0.0000,0.0000,0.0000
114.2980,5,4.7876,1.3186,0.0000,0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000
114.2980,6,-4.9966,-40.5974,0.3049,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
114.2980,7,-0.5994,-37.8905,-0.2930,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
114.2980,8,1.6573,-37.7170,-0.2630,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
114.2980,9,21.0058,-39.1789,-2.8216,0.0000,-1.7052,-0.0012,0.0000,0.0000,0.0000
114.2980,10,-14.9504,-42.3142,1.7355,-0.0467,-1.9987,0.1113,0.0000,0.0000,0.0000
114.2980,11,-14.9343,-47.7220,-2.2622,0.0000,-1.7052,-0.0093,0.0000,0.0000,0.0000
114.2980,12,-43.8777,-26.0775,1.0162,-0.0000,-1.7052,-0.0006,0.0000,0.0000,0.0000
114.3360,1,-21.8603,-38.2415,-2.6325,0.0435,-1.4147,-0.2401,0.0000,0.0000,0.0000
114.3360,2,-9.5966,-49.2283,-2.2411,0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
114.3360,3,9.2451,-4525.3052,-0.7376,0.0000,-122.4485,0.0000,0.0000,0.0000,0.0000
114.3360,4,2.5543,1.1726,0.2759,0.0011,0.0012,-0.0001,0.0000,0.0000,0.0000
114.3360,5,4.7876,1.3186,0.0000,0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000
114.3360,6,-4.9966,-40.6298,0.3049,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
114.3360,7,-0.5994,-37.9229,-0.2930,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
114.3360,8,1.6573,-37.7494,-0.2630,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
114.3360,9,21.0058,-39.2113,-2.8216,0.0000,-1.7052,-0.0012,0.0000,0.0000,0.0000
114.3360,10,-14.9477,-42.3467,1.7340,-0.0435,-1.9957,0.1105,0.0000,0.0000,0.0000
114.3360,11,-14.9343,-47.7544,-2.2624,0.0000,-1.7052,-0.0092,0.0000,0.0000,0.0000
114.3360,12,-43.8777,-26.1099,1.0162,-0.0000,-1.7052,-0.0005,0.0000,0.0000,0.0000
114.3740,1,-21.8628,-38.2740,-2.6408,0.0348,-1.4164,-0.2509,0.0000,0.0000,0.0000
114.3740,2,-9.5966,-49.2607,-2.2411,0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
114.3740,3,9.2451,-4527.6338,-0.7376,0.0000,-122.4527,0.0000,0.0000,0.0000,0.0000
114.3740,4,2.5544,1.1727,0.2759,0.0011,0.0012,-0.0000,0.0000,0.0000,0.0000
114.3740,5,4.7876,1.3186,0.0000,0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000
114.3740,6,-4.9966,-40.6622,0.3049,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
114.3740,7,-0.5994,-37.9553,-0.2930,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
114.3740,8,1.6573,-37.7818,-0.2630,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
114.3740,9,21.0058,-39.2437,-2.8216,0.0000,-1.7052,-0.0011,0.0000,0.0000,0.0000
114.3740,10,-14.9451,-42.3790,1.7324,-0.0348,-1.9940,0.1096,0.0000,0.0000,0.0000
114.3740,11,-14.9343,-47.7868,-2.2626,0.0000,-1.7052,-0.0091,0.0000,0.0000,0.0000
114.3740,12,-43.8777,-26.1423,1.0162,-0.0000,-1.7052,-0.0005,0.0000,0.0000,0.0000
114.4120,1,-21.8653,-38.3067,-2.6493,0.0180,-1.4175,-0.2661,0.0000,0.0000,0.0000
114.4120,2,-9.5966,-49.2930,-2.2411,0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
114.4120,3,9.2451,-4529.9624,-0.7376,0.0000,-122.4569,0.0000,0.0000,0.0000,0.0000
114.4120,4,2.5544,1.1727,0.2759,0.0011,0.0012,-0.0000,0.0000,0.0000,0.0000
114.4120,5,4.7876,1.3186,0.0000,0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000
114.4120,6,-4.9966,-40.6946,0.3049,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
114.4120,7,-0.5994,-37.9877,-0.2930,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
114.4120,8,1.6573,-37.8142,-0.2630,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
114.4120,9,21.0058,-39.2761,-2.8217,0.0000,-1.7052,-0.0011,0.0000,0.0000,0.0000
114.4120,10,-14.9427,-42.4111,1.7305,-0.0180,-1.9929,0.1081,0.0000,0.0000,0.0000
114.4120,11,-14.9343,-47.8192,-2.2627,0.0000,-1.7052,-0.0091,0.0000,0.0000,0.0000
114.4120,12,-43.8777,-26.1747,1.0162,-0.0000,-1.7052,-0.0005,0.0000,0.0000,0.0000
114.4520,1,-21.8723,-38.3397,-2.6603,-0.3698,-1.2954,-0.4502,0.0000,0.0000,0.0000
114.4520,2,-9.5966,-49.3272,-2.2411,0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
114.4520,3,9.2451,-4532.4136,-0.7376,0.0000,-122.4612,0.0000,0.0000,0.0000,0.0000
114.4520,4,2.5544,1.1727,0.2759,0.0011,0.0012,-0.0000,0.0000,0.0000,0.0000
114.4520,5,4.7876,1.3186,0.0000,0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000
114.4520,6,-4.9966,-40.7287,0.3049,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
114.4520,7,-0.5994,-38.0218,-0.2930,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
114.4520,8,1.6573,-37.8483,-0.2630,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
114.4520,9,21.0058,-39.3102,-2.8217,0.0000,-1.7052,-0.0011,0.0000,0.0000,0.0000
114.4520,10,-14.9357,-42.4463,1.7294,0.3698,-2.1151,0.1746,0.0000,0.0000,0.0000
114.4520,11,-14.9343,-47.8533,-2.2629,0.0000,-1.7052,-0.0090,0.0000,0.0000,0.0000
114.4520,12,-43.8777,-26.2088,1.0162,-0.0000,-1.7052,-0.0005,0.0000,0.0000,0.0000
114.4880,1,-21.8803,-38.3708,-2.6719,-0.4829,-1.4078,-0.5512,0.0000,0.0000,0.0000
114.4880,2,-9.5966,-49.3578,-2.2411,0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
114.4880,3,9.2451,-4534.6196,-0.7376,0.0000,-122.4651,0.0000,0.0000,0.0000,0.0000
114.4880,4,2.5544,1.1727,0.2758,0.0011,0.0012,-0.0000,0.0000,0.0000,0.0000
114.4880,5,4.7876,1.3186,0.0000,0.0000,-0.0000,-0.0000,0.0000,0.0000,0.0000
114.4880,6,-4.9966,-40.7594,0.3049,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
114.4880,7,-0.5994,-38.0525,-0.2930,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
114.4880,8,1.6573,-37.8789,-0.2630,-0.0000,-1.7052,-0.0000,0.0000,0.0000,0.0000
114.4880,9,21.0058,-39.3409,-2.8217,0.0000,-1.7052,-0.0011,0.0000,0.0000,0.0000
114.4880,10,-14.9277,-42.4766,1.7274,0.4829,-2.0026,0.0754,0.0000,0.0000,0.0000
