Timp,ID_Corp,PozitieX,PozitieY,UnghiPhi,VitezaX,VitezaY,VitezaOmega,AcceleratieX,AcceleratieY,AcceleratieEpsilon
0.434000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
0.434000,3,8.238194,2.157260,-0.000374,-0.007590,0.003417,-0.000317,0.000000,0.000000,0.000000
0.442000,1,4.924597,0.865031,0.173881,-0.000622,0.003544,0.000720,0.000000,0.000000,0.000000
0.442000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
0.442000,3,8.238132,2.157249,-0.000376,-0.007590,0.003417,-0.000317,0.000000,0.000000,0.000000
0.450000,1,4.924597,0.865031,0.173881,-0.000622,0.003544,0.000720,0.000000,0.000000,0.000000
0.450000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
0.450000,3,8.238071,2.157237,-0.000379,-0.007591,0.003417,-0.000317,0.000000,0.000000,0.000000
0.459000,1,4.924597,0.865031,0.173881,-0.000622,0.003544,0.000720,0.000000,0.000000,0.000000
0.459000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
0.459000,3,8.238003,2.157224,-0.000381,-0.007591,0.003417,-0.000317,0.000000,0.000000,0.000000
0.467000,1,4.924597,0.865031,0.173881,-0.000622,0.003544,0.000720,0.000000,0.000000,0.000000
0.467000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
0.467000,3,8.237942,2.157213,-0.000384,-0.007591,0.003417,-0.000317,0.000000,0.000000,0.000000
0.476000,1,4.924597,0.865031,0.173881,-0.000623,0.003544,0.000720,0.000000,0.000000,0.000000
0.476000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
0.476000,3,8.237873,2.157200,-0.000387,-0.007591,0.003417,-0.000317,0.000000,0.000000,0.000000
0.484000,1,4.924597,0.865031,0.173881,-0.000623,0.003544,0.000720,0.000000,0.000000,0.000000
0.484000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
0.484000,3,8.237812,2.157189,-0.000389,-0.007591,0.003418,-0.000317,0.000000,0.000000,0.000000
0.492000,1,4.924597,0.865031,0.173881,-0.000623,0.003544,0.000720,0.000000,0.000000,0.000000
0.492000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
0.492000,3,8.237751,2.157177,-0.000392,-0.007591,0.003418,-0.000317,0.000000,0.000000,0.000000
0.500000,1,4.924597,0.865031,0.173881,-0.000623,0.003544,0.000720,0.000000,0.000000,0.000000
0.500000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
0.500000,3,8.237690,2.157166,-0.000394,-0.007591,0.003418,-0.000317,0.000000,0.000000,0.000000
0.509000,1,4.924597,0.865031,0.173881,-0.000623,0.003544,0.000720,0.000000,0.000000,0.000000
0.509000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
0.509000,3,8.237621,2.157153,-0.000397,-0.007591,0.003418,-0.000316,0.000000,0.000000,0.000000
0.517000,1,4.924597,0.865031,0.173881,-0.000623,0.003544,0.000720,0.000000,0.000000,0.000000
0.517000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
0.517000,3,8.237560,2.157141,-0.000400,-0.007591,0.003418,-0.000316,0.000000,0.000000,0.000000
0.525000,1,4.924597,0.865031,0.173881,-0.000623,0.003544,0.000720,0.000000,0.000000,0.000000
0.525000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
0.525000,3,8.237499,2.157130,-0.000402,-0.007591,0.003418,-0.000316,0.000000,0.000000,0.000000
0.534000,1,4.924597,0.865031,0.173881,-0.000623,0.003544,0.000720,0.000000,0.000000,0.000000
0.534000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
0.534000,3,8.237431,2.157117,-0.000405,-0.007591,0.003418,-0.000316,0.000000,0.000000,0.000000
0.542000,1,4.924597,0.865031,0.173881,-0.000623,0.003544,0.000720,0.000000,0.000000,0.000000
0.542000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
0.542000,3,8.237370,2.157106,-0.000408,-0.007591,0.003419,-0.000316,0.000000,0.000000,0.000000
0.550000,1,4.924597,0.865031,0.173881,-0.000623,0.003545,0.000720,0.000000,0.000000,0.000000
0.550000,2,7.908846,0.641889,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000
0.550000,3,8.237309,2.157094,-0.000410,-0.007591,0.003419,-0.000316,0.000000,0.000000,0.000000
